Sample	Filename	Mate	Name
SRR1636985	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1636985/rawdata/SRR1636985_1.fq.gz	1	RnaSeq_HeLa_cell_RNaseR_run1
SRR1636985	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1636985/rawdata/SRR1636985_2.fq.gz	2	RnaSeq_HeLa_cell_RNaseR_run1
SRR1636986	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1636986/rawdata/SRR1636986_1.fq.gz	1	RnaSeq_HeLa_cell_RNaseR_run2
SRR1636986	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1636986/rawdata/SRR1636986_2.fq.gz	2	RnaSeq_HeLa_cell_RNaseR_run2
SRR1637089	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1637089/rawdata/SRR1637089_1.fq.gz	1	RnaSeq_HeLa_cell_Ribominus_run1
SRR1637089	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1637089/rawdata/SRR1637089_2.fq.gz	2	RnaSeq_HeLa_cell_Ribominus_run1
SRR1637090	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1637090/rawdata/SRR1637090_1.fq.gz	1	RnaSeq_HeLa_cell_Ribominus_run2
SRR1637090	/home/kathka/Projects/Conceptual/EncircleR/cache/HeLa/Samples/SRR1637090/rawdata/SRR1637090_2.fq.gz	2	RnaSeq_HeLa_cell_Ribominus_run2

